1251,22.7855,0
1252,22.8037,0
1253,22.8219,0
1254,22.8401,0
1255,22.8583,0
1256,22.8765,0
1257,22.8947,0
1258,22.913,0
1259,22.9312,0
1260,22.9494,0
1261,22.9676,0
1262,22.9858,0
1263,23.004,0
1264,23.0222,0
1265,23.0405,0
1266,23.0587,0
1267,23.0769,0
1268,23.0951,0
1269,23.1133,0
1270,23.1315,0
1271,23.1497,0
1272,23.168,0
1273,23.1862,0
1274,23.2044,0
1275,23.2226,0
1276,23.2408,0
1277,23.259,0
1278,23.2772,0
1279,23.2955,0
1280,23.3137,0
1281,23.3319,0
1282,23.3501,0
1283,23.3683,0
1284,23.3865,0
1285,23.4047,0
1286,23.4229,0
1287,23.4412,0
1288,23.4594,0
1289,23.4776,0
1290,23.4958,0
1291,23.514,0
1292,23.5322,0
1293,23.5504,0
1294,23.5687,0
1295,23.5869,0
1296,23.6051,0
1297,23.6233,0
1298,23.6415,0
1299,23.6597,0
1300,23.6779,0
1301,23.6962,0
1302,23.7144,0
1303,23.7326,0
1304,23.7508,0
1305,23.769,0
1306,23.7872,0
1307,23.8054,0
1308,23.8237,0
1309,23.8419,0
1310,23.8601,0
1311,23.8783,0
1312,23.8965,0
1313,23.9147,0
1314,23.9329,0
1315,23.9511,0
1316,23.9694,0
1317,23.9876,0
1318,24.0058,0
1319,24.024,0
1320,24.0422,0
1321,24.0604,0
1322,24.0786,0
1323,24.0969,0
1324,24.1151,0
1325,24.1333,0
1326,24.1515,0
1327,24.1697,0
1328,24.1879,0
1329,24.2061,0
1330,24.2244,0
1331,24.2426,0
1332,24.2608,0
1333,24.279,0
1334,24.2972,0
1335,24.3154,0
1336,24.3336,0
1337,24.3519,0
1338,24.3701,0
1339,24.3883,0
1340,24.4065,0
1341,24.4247,0
1342,24.4429,0
1343,24.4611,0
1344,24.4793,0
1345,24.4976,0
1346,24.5158,0
1347,24.534,0
1348,24.5522,0
1349,24.5704,0
1350,24.5886,0
1351,24.6068,0
1352,24.6251,0
1353,24.6433,0
1354,24.6615,0
1355,24.6797,0
1356,24.6979,0
1357,24.7161,0
1358,24.7343,0
1359,24.7526,0
1360,24.7708,0
1361,24.789,0
1362,24.8072,0
1363,24.8254,0
1364,24.8436,0
1365,24.8618,0
1366,24.8801,0
1367,24.8983,0
1368,24.9165,0
1369,24.9347,0
1370,24.9529,0
1371,24.9711,0
1372,24.9893,0
1373,25.0075,0
1374,25.0258,0
1375,25.044,0
1376,25.0622,0
1377,25.0804,0
1378,25.0986,0
1379,25.1168,0
1380,25.135,0
1381,25.1533,0
1382,25.1715,0
1383,25.1897,0
1384,25.2079,0
1385,25.2261,0
1386,25.2443,0
1387,25.2625,0
1388,25.2808,0
1389,25.299,0
1390,25.3172,0
1391,25.3354,0
1392,25.3536,0
1393,25.3718,0
1394,25.39,0
1395,25.4083,0
1396,25.4265,0
1397,25.4447,0
1398,25.4629,0
1399,25.4811,0
1400,25.4993,0
1401,25.5175,0
1402,25.5357,0
1403,25.554,0
1404,25.5722,0
1405,25.5904,0
1406,25.6086,0
1407,25.6268,0
1408,25.645,0
1409,25.6632,0
1410,25.6815,0
1411,25.6997,0
1412,25.7179,0
1413,25.7361,0
1414,25.7543,0
1415,25.7725,0
1416,25.7907,0
1417,25.809,0
1418,25.8272,0
1419,25.8454,0
1420,25.8636,0
1421,25.8818,0
1422,25.9,0
1423,25.9182,0
1424,25.9365,0
1425,25.9547,0
1426,25.9729,0
1427,25.9911,0
1428,26.0093,0
1429,26.0275,0
1430,26.0457,0
1431,26.0639,0
1432,26.0822,0
1433,26.1004,0
1434,26.1186,0
1435,26.1368,0
1436,26.155,0
1437,26.1732,0
1438,26.1914,0
1439,26.2097,0
1440,26.2279,0
1441,26.2461,0
1442,26.2643,0
1443,26.2825,0
1444,26.3007,0
1445,26.3189,0
1446,26.3372,0
1447,26.3554,0
1448,26.3736,0
1449,26.3918,0
1450,26.41,0
1451,26.4282,0
1452,26.4464,0
1453,26.4647,0
1454,26.4829,0
1455,26.5011,0
1456,26.5193,0
1457,26.5375,0
1458,26.5557,0
1459,26.5739,0
1460,26.5921,0
1461,26.6104,0
1462,26.6286,0
1463,26.6468,0
1464,26.665,0
1465,26.6832,0
1466,26.7014,0
1467,26.7196,0
1468,26.7379,0
1469,26.7561,0
1470,26.7743,0
1471,26.7925,0
1472,26.8107,0
1473,26.8289,0
1474,26.8471,0
1475,26.8654,0
1476,26.8836,0
1477,26.9018,0
1478,26.92,0
1479,26.9382,0
1480,26.9564,0
1481,26.9746,0
1482,26.9929,0
1483,27.0111,0
1484,27.0293,0
1485,27.0475,0
1486,27.0657,0
1487,27.0839,0
1488,27.1021,0
1489,27.1203,0
1490,27.1386,0
1491,27.1568,0
1492,27.175,0
1493,27.1932,0
1494,27.2114,0
1495,27.2296,0
1496,27.2478,0
1497,27.2661,0
1498,27.2843,0
1499,27.3025,0
1500,27.3207,0
1501,27.3389,0
1502,27.3571,0
1503,27.3753,0
1504,27.3936,0
1505,27.4118,0
1506,27.43,0
1507,27.4482,0
1508,27.4664,0
1509,27.4846,0
1510,27.5028,0
1511,27.5211,0
1512,27.5393,0
1513,27.5575,0
1514,27.5757,0
1515,27.5939,0
1516,27.6121,0
1517,27.6303,0
1518,27.6485,0
1519,27.6668,0
1520,27.685,0
1521,27.7032,0
1522,27.7214,0
1523,27.7396,0
1524,27.7578,0
1525,27.776,0
1526,27.7943,0
1527,27.8125,0
1528,27.8307,0
1529,27.8489,0
1530,27.8671,0
1531,27.8853,0
1532,27.9035,0
1533,27.9218,0
1534,27.94,0
1535,27.9582,0
1536,27.9764,0
1537,27.9946,0
1538,28.0128,0
1539,28.031,0
1540,28.0493,0
1541,28.0675,0
1542,28.0857,0
1543,28.1039,0
1544,28.1221,0
1545,28.1403,0
1546,28.1585,0
1547,28.1767,0
1548,28.195,0
1549,28.2132,0
1550,28.2314,0
1551,28.2496,0
1552,28.2678,0
1553,28.286,0
1554,28.3042,0
1555,28.3225,0
1556,28.3407,0
1557,28.3589,0
1558,28.3771,0
1559,28.3953,0
1560,28.4135,0
1561,28.4317,0
1562,28.45,0
1563,28.4682,0
1564,28.4864,0
1565,28.5046,0
1566,28.5228,0
1567,28.541,0
1568,28.5592,0
1569,28.5775,0
1570,28.5957,0
1571,28.6139,0
1572,28.6321,0
1573,28.6503,0
1574,28.6685,0
1575,28.6867,0
1576,28.7049,0
1577,28.7232,0
1578,28.7414,0
1579,28.7596,0
1580,28.7778,0
1581,28.796,0
1582,28.8142,0
1583,28.8324,0
1584,28.8507,0
1585,28.8689,0
1586,28.8871,0
1587,28.9053,0
1588,28.9235,0
1589,28.9417,0
1590,28.9599,0
1591,28.9782,0
1592,28.9964,0
1593,29.0146,0
1594,29.0328,0
1595,29.051,0
1596,29.0692,0
1597,29.0874,0
1598,29.1057,0
1599,29.1239,0
1600,29.1421,0
1601,29.1603,0
1602,29.1785,0
1603,29.1967,0
1604,29.2149,0
1605,29.2331,0
1606,29.2514,0
1607,29.2696,0
1608,29.2878,0
1609,29.306,0
1610,29.3242,0
1611,29.3424,0
1612,29.3606,0
1613,29.3789,0
1614,29.3971,0
1615,29.4153,0
1616,29.4335,0
1617,29.4517,0
1618,29.4699,0
1619,29.4881,0
1620,29.5064,0
1621,29.5246,0
1622,29.5428,0
1623,29.561,0
1624,29.5792,0
1625,29.5974,0
1626,29.6156,0
1627,29.6339,0
1628,29.6521,0
1629,29.6703,0
1630,29.6885,0
1631,29.7067,0
1632,29.7249,0
1633,29.7431,0
1634,29.7613,0
1635,29.7796,0
1636,29.7978,0
1637,29.816,0
1638,29.8342,0
1639,29.8524,0
1640,29.8706,0
1641,29.8888,0
1642,29.9071,0
1643,29.9253,0
1644,29.9435,0
1645,29.9617,0
1646,29.9799,0
1647,29.9981,0
1648,30.0163,0
1649,30.0346,0
1650,30.0528,0
1651,30.071,0
1652,30.0892,0
1653,30.1074,0
1654,30.1256,0
1655,30.1438,0
1656,30.1621,0
1657,30.1803,0
1658,30.1985,0
1659,30.2167,0
1660,30.2349,0
1661,30.2531,0
1662,30.2713,0
1663,30.2895,0
1664,30.3078,0
1665,30.326,0
1666,30.3442,0
1667,30.3624,0
1668,30.3806,0
1669,30.3988,0
1670,30.417,0
1671,30.4353,0
1672,30.4535,0
1673,30.4717,0
1674,30.4899,0
1675,30.5081,0
1676,30.5263,0
1677,30.5445,0
1678,30.5628,0
1679,30.581,0
1680,30.5992,0
1681,30.6174,0
1682,30.6356,0
1683,30.6538,0
1684,30.672,0
1685,30.6903,0
1686,30.7085,0
1687,30.7267,0
1688,30.7449,0
1689,30.7631,0
1690,30.7813,0
1691,30.7995,0
1692,30.8177,0
1693,30.836,0
1694,30.8542,0
1695,30.8724,0
1696,30.8906,0
1697,30.9088,0
1698,30.927,0
1699,30.9452,0
1700,30.9635,0
1701,30.9817,0
1702,30.9999,0
1703,31.0181,0
1704,31.0363,0
1705,31.0545,0
1706,31.0727,0
1707,31.091,0
1708,31.1092,0
1709,31.1274,0
1710,31.1456,0
1711,31.1638,0
1712,31.182,0
1713,31.2002,0
1714,31.2185,0
1715,31.2367,0
1716,31.2549,0
1717,31.2731,0
1718,31.2913,0
1719,31.3095,0
1720,31.3277,0
1721,31.3459,0
1722,31.3642,0
1723,31.3824,0
1724,31.4006,0
1725,31.4188,0
1726,31.437,0
1727,31.4552,0
1728,31.4734,0
1729,31.4917,0
1730,31.5099,0
1731,31.5281,0
1732,31.5463,0
1733,31.5645,0
1734,31.5827,0
1735,31.6009,0
1736,31.6192,0
1737,31.6374,0
1738,31.6556,0
1739,31.6738,0
1740,31.692,0
1741,31.7102,0
1742,31.7284,0
1743,31.7467,0
1744,31.7649,0
1745,31.7831,0
1746,31.8013,0
1747,31.8195,0
1748,31.8377,0
1749,31.8559,0
1750,31.8741,0
1751,31.8924,0
1752,31.9106,0
1753,31.9288,0
1754,31.947,0
1755,31.9652,0
1756,31.9834,0
1757,32.0016,0
1758,32.0199,0
1759,32.0381,0
1760,32.0563,0
1761,32.0745,0
1762,32.0927,0
1763,32.1109,0
1764,32.1291,0
1765,32.1474,0
1766,32.1656,0
1767,32.1838,0
1768,32.202,0
1769,32.2202,0
1770,32.2384,0
1771,32.2566,0
1772,32.2749,0
1773,32.2931,0
1774,32.3113,0
1775,32.3295,0
1776,32.3477,0
1777,32.3659,0
1778,32.3841,0
1779,32.4024,0
1780,32.4206,0
1781,32.4388,0
1782,32.457,0
1783,32.4752,0
1784,32.4934,0
1785,32.5116,0
1786,32.5298,0
1787,32.5481,0
1788,32.5663,0
1789,32.5845,0
1790,32.6027,0
1791,32.6209,0
1792,32.6391,0
1793,32.6573,0
1794,32.6756,0
1795,32.6938,0
1796,32.712,0
1797,32.7302,0
1798,32.7484,0
1799,32.7666,0
1800,32.7848,0
1801,32.8031,0
1802,32.8213,0
1803,32.8395,0
1804,32.8577,0
1805,32.8759,0
1806,32.8941,0
1807,32.9123,0
1808,32.9306,0
1809,32.9488,0
1810,32.967,0
1811,32.9852,0
1812,33.0034,0
1813,33.0216,0
1814,33.0398,0
1815,33.058,0
1816,33.0763,0
1817,33.0945,0
1818,33.1127,0
1819,33.1309,0
1820,33.1491,0
1821,33.1673,0
1822,33.1855,0
1823,33.2038,0
1824,33.222,0
1825,33.2402,0
1826,33.2584,0
1827,33.2766,0
1828,33.2948,0
1829,33.313,0
1830,33.3313,0
1831,33.3495,0
1832,33.3677,0
1833,33.3859,0
1834,33.4041,0
1835,33.4223,0
1836,33.4405,0
1837,33.4588,0
1838,33.477,0
1839,33.4952,0
1840,33.5134,0
1841,33.5316,0
1842,33.5498,0
1843,33.568,0
1844,33.5862,0
1845,33.6045,0
1846,33.6227,0
1847,33.6409,0
1848,33.6591,0
1849,33.6773,0
1850,33.6955,0
1851,33.7137,0
1852,33.732,0
1853,33.7502,0
1854,33.7684,0
1855,33.7866,0
1856,33.8048,0
1857,33.823,0
1858,33.8412,0
1859,33.8595,0
1860,33.8777,0
1861,33.8959,0
1862,33.9141,0
1863,33.9323,0
1864,33.9505,0
1865,33.9687,0
1866,33.987,0
1867,34.0052,0
1868,34.0234,0
1869,34.0416,0
1870,34.0598,0
1871,34.078,0
1872,34.0962,0
1873,34.1144,0
1874,34.1327,0
1875,34.1509,0
1876,34.1691,0
1877,34.1873,0
1878,34.2055,0
1879,34.2237,0
1880,34.2419,0
1881,34.2602,0
1882,34.2784,0
1883,34.2966,0
1884,34.3148,0
1885,34.333,0
1886,34.3512,0
1887,34.3694,0
1888,34.3877,0
1889,34.4059,0
1890,34.4241,0
1891,34.4423,0
1892,34.4605,0
1893,34.4787,0
1894,34.4969,0
1895,34.5152,0
1896,34.5334,0
1897,34.5516,0
1898,34.5698,0
1899,34.588,0
1900,34.6062,0
1901,34.6244,0
1902,34.6426,0
1903,34.6609,0
1904,34.6791,0
1905,34.6973,0
1906,34.7155,0
1907,34.7337,0
1908,34.7519,0
1909,34.7701,0
1910,34.7884,0
1911,34.8066,0
1912,34.8248,0
1913,34.843,0
1914,34.8612,0
1915,34.8794,0
1916,34.8976,0
1917,34.9159,0
1918,34.9341,0
1919,34.9523,0
1920,34.9705,0
1921,34.9887,0
1922,35.0069,0
1923,35.0251,0
1924,35.0434,0
1925,35.0616,0
1926,35.0798,0
1927,35.098,0
1928,35.1162,0
1929,35.1344,0
1930,35.1526,0
1931,35.1708,0
1932,35.1891,0
1933,35.2073,0
1934,35.2255,0
1935,35.2437,0
1936,35.2619,0
1937,35.2801,0
1938,35.2983,0
1939,35.3166,0
1940,35.3348,0
1941,35.353,0
1942,35.3712,0
1943,35.3894,0
1944,35.4076,0
1945,35.4258,0
1946,35.4441,0
1947,35.4623,0
1948,35.4805,0
1949,35.4987,0
1950,35.5169,0
1951,35.5351,0
1952,35.5533,0
1953,35.5716,0
1954,35.5898,0
1955,35.608,0
1956,35.6262,0
1957,35.6444,0
1958,35.6626,0
1959,35.6808,0
1960,35.699,0
1961,35.7173,0
1962,35.7355,0
1963,35.7537,0
1964,35.7719,0
1965,35.7901,0
1966,35.8083,0
1967,35.8265,0
1968,35.8448,0
1969,35.863,0
1970,35.8812,0
1971,35.8994,0
1972,35.9176,0
1973,35.9358,0
1974,35.954,0
1975,35.9723,0
1976,35.9905,0
1977,36.0087,0
1978,36.0269,0
1979,36.0451,0
1980,36.0633,0
1981,36.0815,0
1982,36.0998,0
1983,36.118,0
1984,36.1362,0
1985,36.1544,0
1986,36.1726,0
1987,36.1908,0
1988,36.209,0
1989,36.2272,0
1990,36.2455,0
1991,36.2637,0
1992,36.2819,0
1993,36.3001,0
1994,36.3183,0
1995,36.3365,0
1996,36.3547,0
1997,36.373,0
1998,36.3912,0
1999,36.4094,0
2000,36.4276,0
2001,36.4458,0
2002,36.464,0
2003,36.4822,0
2004,36.5005,0
2005,36.5187,0
2006,36.5369,0
2007,36.5551,0
2008,36.5733,0
2009,36.5915,0
2010,36.6097,0
2011,36.628,0
2012,36.6462,0
2013,36.6644,0
2014,36.6826,0
2015,36.7008,0
2016,36.719,0
2017,36.7372,0
2018,36.7554,0
2019,36.7737,0
2020,36.7919,0
2021,36.8101,0
2022,36.8283,0
2023,36.8465,0
2024,36.8647,0
2025,36.8829,0
2026,36.9012,0
2027,36.9194,0
2028,36.9376,0
2029,36.9558,0
2030,36.974,0
2031,36.9922,0
2032,37.0104,0
2033,37.0287,0
2034,37.0469,0
2035,37.0651,0
2036,37.0833,0
2037,37.1015,0
2038,37.1197,0
2039,37.1379,0
2040,37.1562,0
2041,37.1744,0
2042,37.1926,0
2043,37.2108,0
2044,37.229,0
2045,37.2472,0
2046,37.2654,0
2047,37.2836,0
